datetime,1_A_Wind,3_C_Wind,3_C_Wind_1,3_C_Wind_2,1_A_Wind_Cand,2_B_Wind_Cand,3_C_Wind_Cand
2007-02-27 01:00:00,13.16,11.11,10.91,9.8,6.96,15.06,9.18
2007-02-27 02:00:00,13.61,9.71,11.29,9.72,6.17,15.37,8.92
2007-02-27 03:00:00,14.84,7.61,11.84,9.06,4.68,16.77,8.15
2007-02-27 04:00:00,14.67,6.41,10.76,8.52,7.71,18.17,8.91
2007-02-27 05:00:00,14.81,4.07,10.57,11.51,14.7,19.29,5.95
2007-02-27 06:00:00,15.05,2.71,13.27,14.67,14.84,19.72,7.63
2007-02-27 07:00:00,16.37,2.04,12.79,16.1,12.77,21.33,6.34
2007-02-27 08:00:00,20.22,5.55,7.18,12.74,12.72,21.84,12.74
2007-02-27 09:00:00,24.1,7.09,6.34,12.17,14.96,20.8,10.85
2007-02-27 10:00:00,25.46,9.19,4.21,13.23,14.07,22.24,10.27
2007-02-27 11:00:00,25.25,7.73,3.39,14.59,12.67,21.92,10.0
2007-02-27 12:00:00,25.84,9.05,4.86,18.16,13.56,21.91,11.51
2007-02-27 13:00:00,27.69,11.2,12.13,16.12,13.91,20.24,12.14
2007-02-27 14:00:00,29.33,15.97,9.01,11.46,8.84,18.26,9.38
2007-02-27 15:00:00,29.56,17.38,10.42,11.0,8.47,14.05,10.25
2007-02-27 16:00:00,30.31,17.080000000000002,11.83,15.49,9.52,15.4,8.790000000000001
2007-02-27 17:00:00,30.09,14.36,10.34,14.66,10.92,16.330000000000002,11.01
2007-02-27 18:00:00,29.01,11.53,9.34,14.74,12.85,16.26,10.32
2007-02-27 19:00:00,30.39,8.96,12.05,13.89,13.16,15.6,9.06
2007-02-27 20:00:00,31.32,8.78,8.49,16.330000000000002,11.88,17.22,8.18
2007-02-27 21:00:00,32.12,8.11,10.67,15.98,10.45,16.32,7.78
2007-02-27 22:00:00,32.78,7.73,9.84,15.35,12.25,16.2,10.0
2007-02-27 23:00:00,32.3,6.61,10.27,14.52,12.31,16.53,9.7
2007-02-28 00:00:00,32.58,5.05,10.31,14.77,10.29,14.41,8.8
2007-02-28 01:00:00,31.36,4.38,10.55,14.07,10.37,13.04,10.93
2007-02-28 02:00:00,29.98,7.5,7.88,14.73,9.55,15.26,7.29
2007-02-28 03:00:00,31.42,9.15,9.54,15.43,9.04,16.01,7.49
2007-02-28 04:00:00,30.98,5.8,9.77,15.6,11.34,16.53,7.43
2007-02-28 05:00:00,31.3,8.77,9.79,16.34,15.5,15.59,7.79
2007-02-28 06:00:00,30.22,9.95,8.0,13.21,12.81,14.17,7.9
2007-02-28 07:00:00,30.88,9.51,8.44,14.43,10.89,13.1,8.01
2007-02-28 08:00:00,31.4,10.97,9.25,15.99,9.62,9.87,8.27
2007-02-28 09:00:00,32.42,8.22,8.51,13.86,10.63,9.62,7.98
2007-02-28 10:00:00,31.09,7.94,8.36,12.86,9.98,8.26,9.75
2007-02-28 11:00:00,30.88,9.48,10.89,13.32,8.66,11.9,8.1
2007-02-28 12:00:00,30.48,15.67,10.68,13.56,6.79,9.41,7.43
2007-02-28 13:00:00,30.15,13.54,11.19,8.86,7.0200000000000005,12.97,7.65
2007-02-28 14:00:00,29.33,15.09,12.54,11.58,6.33,10.9,7.32
2007-02-28 15:00:00,28.82,13.99,9.56,13.46,8.700000000000001,9.65,3.87
2007-02-28 16:00:00,27.52,13.76,6.91,15.71,8.58,11.91,9.48
2007-02-28 17:00:00,30.08,11.74,8.89,16.330000000000002,7.74,13.93,10.38
2007-02-28 18:00:00,29.13,10.44,10.28,12.18,8.290000000000001,14.54,9.84
2007-02-28 19:00:00,15.78,10.52,10.78,11.84,7.85,12.99,9.04
2007-02-28 20:00:00,14.62,11.9,9.57,12.2,10.1,13.1,9.03
2007-02-28 21:00:00,15.64,16.240000000000002,10.28,7.77,10.2,13.46,8.290000000000001
2007-02-28 22:00:00,14.71,18.39,10.87,5.57,11.55,13.37,9.52
2007-02-28 23:00:00,13.83,18.3,11.04,9.61,13.85,12.82,9.75
2007-03-01 00:00:00,14.11,17.94,9.66,11.3,11.9,12.77,7.73
2007-03-01 01:00:00,14.73,19.39,8.93,9.16,10.56,11.64,7.3
2007-03-01 02:00:00,15.14,20.5,7.4,9.18,9.87,9.09,10.56
2007-03-01 03:00:00,14.93,20.23,7.82,8.76,11.13,9.01,15.7
2007-03-01 04:00:00,13.7,19.27,6.5200000000000005,9.49,12.73,10.14,18.47
2007-03-01 05:00:00,11.22,18.16,4.47,6.1000000000000005,14.29,9.94,16.96
2007-03-01 06:00:00,8.43,15.59,4.6000000000000005,4.91,15.01,8.950000000000001,4.14
2007-03-01 07:00:00,9.12,15.38,7.7,3.72,13.45,10.43,2.75
2007-03-01 08:00:00,6.96,15.35,10.54,3.01,11.66,10.33,5.46
2007-03-01 09:00:00,6.7,16.12,9.61,2.5,10.72,9.8,6.1000000000000005
2007-03-01 10:00:00,5.8100000000000005,16.0,8.58,1.73,9.45,7.78,5.98
2007-03-01 11:00:00,4.84,15.84,6.86,1.59,8.700000000000001,6.46,9.27
2007-03-01 12:00:00,4.21,10.87,5.44,2.14,8.15,6.54,8.69
2007-03-01 13:00:00,5.49,10.66,2.92,3.16,6.9,5.82,5.34
2007-03-01 14:00:00,3.84,12.19,1.37,3.17,6.51,5.44,1.43
2007-03-01 15:00:00,1.21,11.53,1.42,3.0500000000000003,5.97,4.8,2.5500000000000003
2007-03-01 16:00:00,1.36,9.85,1.5,2.14,5.8,4.42,3.71
2007-03-01 17:00:00,1.72,8.72,0.54,2.0,5.58,4.3,3.96
2007-03-01 18:00:00,2.16,7.04,0.63,1.08,5.2,4.23,4.19
2007-03-01 19:00:00,2.69,5.3,0.34,1.67,5.04,3.96,3.16
2007-03-01 20:00:00,2.65,4.8500000000000005,2.59,1.54,4.39,3.35,1.4
2007-03-01 21:00:00,2.64,5.51,6.140000000000001,1.29,4.83,3.84,1.59
2007-03-01 22:00:00,2.4,7.87,7.27,1.22,5.4,4.15,5.74
2007-03-01 23:00:00,1.81,9.97,8.24,2.13,5.96,3.74,9.89
2007-03-02 00:00:00,1.58,12.38,8.950000000000001,2.54,6.16,4.43,10.71
2007-03-02 01:00:00,0.76,15.72,4.6000000000000005,2.58,6.48,4.64,11.04
2007-03-02 02:00:00,0.65,16.67,4.79,2.78,6.96,3.72,2.81
2007-03-02 03:00:00,1.18,17.0,6.53,3.56,7.59,7.15,3.69
2007-03-02 04:00:00,3.75,17.42,8.13,3.65,7.78,8.45,1.4
2007-03-02 05:00:00,3.58,17.52,4.5200000000000005,4.22,8.99,5.82,2.69
2007-03-02 06:00:00,4.41,16.55,5.07,5.23,9.78,5.93,4.57
2007-03-02 07:00:00,3.92,15.02,5.03,5.9,9.24,6.7700000000000005,5.37
2007-03-02 08:00:00,2.2,13.63,5.24,6.98,10.0,6.19,7.09
2007-03-02 09:00:00,1.78,12.69,6.47,7.58,9.84,5.66,11.25
2007-03-02 10:00:00,1.02,11.29,1.39,7.99,10.13,4.84,9.22
2007-03-02 11:00:00,1.68,9.52,1.12,7.98,10.22,4.38,9.61
2007-03-02 12:00:00,2.5,7.4,0.5,9.56,10.52,3.0700000000000003,11.09
2007-03-02 13:00:00,3.87,4.24,1.55,13.39,9.8,1.33,11.12
2007-03-02 14:00:00,5.74,3.59,3.78,13.46,9.87,0.35,10.67
2007-03-02 15:00:00,6.58,6.140000000000001,3.04,10.73,9.25,2.78,9.18
2007-03-02 16:00:00,8.78,3.45,1.77,11.13,8.58,5.55,9.13
2007-03-02 17:00:00,7.65,2.34,3.46,11.96,10.08,7.0600000000000005,7.7
2007-03-02 18:00:00,9.99,3.29,4.21,12.75,10.34,8.55,6.65
2007-03-02 19:00:00,9.64,4.43,6.53,10.82,11.36,7.53,5.7
2007-03-02 20:00:00,10.39,3.19,5.96,11.47,11.84,7.140000000000001,5.24
2007-03-02 21:00:00,9.68,3.63,6.47,10.52,11.89,6.54,4.75
2007-03-02 22:00:00,9.45,2.54,6.72,9.73,12.2,5.96,4.89
2007-03-02 23:00:00,10.49,1.59,6.140000000000001,8.91,12.16,5.5600000000000005,4.82
2007-03-03 00:00:00,11.5,1.77,5.66,8.31,12.56,4.8500000000000005,4.7
2007-03-03 01:00:00,10.04,1.54,5.38,7.01,12.64,4.21,4.97
2007-03-03 02:00:00,10.4,2.45,5.12,6.54,12.92,3.33,7.45
2007-03-03 03:00:00,9.39,4.17,5.47,6.16,13.65,2.17,7.56
2007-03-03 04:00:00,7.82,2.82,4.44,5.9,13.89,2.42,6.890000000000001
2007-03-03 05:00:00,8.700000000000001,2.14,2.61,5.23,12.81,2.59,6.6000000000000005
2007-03-03 06:00:00,7.82,1.66,2.09,6.0200000000000005,9.98,2.82,5.78
2007-03-03 07:00:00,8.58,5.16,3.23,8.48,7.79,3.0700000000000003,6.65
2007-03-03 08:00:00,7.67,6.65,5.57,11.66,8.6,4.01,7.21
2007-03-03 09:00:00,6.78,7.4,6.94,12.51,8.28,4.83,10.41
2007-03-03 10:00:00,7.67,6.61,5.3100000000000005,10.22,9.43,5.2700000000000005,11.21
2007-03-03 11:00:00,8.5,5.01,6.5,10.97,9.45,6.74,11.69
2007-03-03 12:00:00,8.66,4.44,6.05,13.9,9.67,9.74,11.04
2007-03-03 13:00:00,8.34,5.13,6.45,13.61,8.25,10.16,12.87
2007-03-03 14:00:00,7.41,5.38,7.65,11.73,8.370000000000001,11.73,11.72
2007-03-03 15:00:00,8.02,4.72,5.5600000000000005,11.54,7.08,12.43,10.54
2007-03-03 16:00:00,7.53,1.98,5.74,13.04,5.14,11.88,7.73
2007-03-03 17:00:00,8.43,1.85,8.83,13.77,5.8500000000000005,10.99,7.3
2007-03-03 18:00:00,9.58,2.53,10.08,13.29,6.66,10.93,8.91
2007-03-03 19:00:00,11.8,7.28,9.85,12.3,7.13,10.99,9.31
2007-03-03 20:00:00,11.01,6.78,10.08,11.91,6.55,11.33,10.19
2007-03-03 21:00:00,10.44,6.86,11.06,12.35,10.28,11.84,9.82
2007-03-03 22:00:00,10.49,7.22,9.95,12.18,9.27,12.0,10.13
2007-03-03 23:00:00,10.21,7.51,9.81,12.5,9.05,12.66,9.78
2007-03-04 00:00:00,10.56,7.25,10.22,12.25,7.74,12.87,9.51
2007-03-04 01:00:00,8.91,6.48,10.38,12.51,3.94,12.65,9.96
2007-03-04 02:00:00,8.11,4.34,9.89,12.77,3.82,13.15,11.19
2007-03-04 03:00:00,9.08,4.14,9.14,12.48,11.73,13.15,7.57
2007-03-04 04:00:00,10.49,2.14,8.040000000000001,13.64,9.18,14.57,7.25
2007-03-04 05:00:00,8.53,0.8,8.4,12.23,11.01,13.36,7.44
2007-03-04 06:00:00,9.33,0.86,6.41,11.17,10.93,13.07,7.98
2007-03-04 07:00:00,9.3,0.94,6.01,11.93,8.47,14.58,7.57
2007-03-04 08:00:00,8.47,0.86,6.3,11.89,7.13,15.6,8.0
2007-03-04 09:00:00,8.3,1.68,6.5200000000000005,11.66,7.640000000000001,16.68,9.09
2007-03-04 10:00:00,7.03,3.37,5.69,10.77,10.23,17.38,9.7
2007-03-04 11:00:00,6.88,2.96,4.7700000000000005,11.92,12.09,17.43,9.72
2007-03-04 12:00:00,7.67,2.14,5.37,11.07,10.32,17.09,10.45
2007-03-04 13:00:00,7.82,1.91,3.8,10.58,9.4,17.04,9.19
2007-03-04 14:00:00,7.7,2.43,2.96,9.5,9.98,16.98,8.73
2007-03-04 15:00:00,6.94,2.91,3.02,10.11,8.540000000000001,15.73,7.72
2007-03-04 16:00:00,7.33,2.93,2.67,10.42,6.98,13.61,8.19
2007-03-04 17:00:00,6.65,4.16,3.35,10.19,7.18,14.65,7.58
2007-03-04 18:00:00,6.2,5.42,5.44,9.25,8.38,14.83,7.87
2007-03-04 19:00:00,6.49,6.55,7.78,8.94,8.4,14.17,8.040000000000001
2007-03-04 20:00:00,6.78,6.890000000000001,8.15,8.08,7.27,13.56,8.77
2007-03-04 21:00:00,6.2,6.59,8.790000000000001,7.73,7.59,12.96,9.01
2007-03-04 22:00:00,6.04,6.38,8.55,7.32,7.640000000000001,12.56,8.33
2007-03-04 23:00:00,5.3500000000000005,6.5200000000000005,7.59,7.1000000000000005,7.82,11.94,7.78
2007-03-05 00:00:00,4.25,6.71,7.37,6.32,7.43,10.94,6.91
2007-03-05 01:00:00,3.92,7.0600000000000005,7.26,6.3500000000000005,7.15,10.08,6.49
2007-03-05 02:00:00,4.0200000000000005,6.890000000000001,7.52,6.74,6.72,9.78,7.45
2007-03-05 03:00:00,4.17,2.84,8.700000000000001,6.2,6.97,9.67,6.44
2007-03-05 04:00:00,4.83,3.06,8.71,6.0600000000000005,5.51,9.67,7.95
2007-03-05 05:00:00,4.42,4.0200000000000005,8.94,6.44,15.93,9.44,7.7
2007-03-05 06:00:00,3.94,6.640000000000001,3.3000000000000003,6.47,8.81,9.55,7.13
2007-03-05 07:00:00,4.22,4.44,4.45,7.28,11.5,9.89,7.41
2007-03-05 08:00:00,3.42,2.66,3.31,11.9,12.25,9.64,7.46
2007-03-05 09:00:00,4.3500000000000005,4.6000000000000005,1.81,7.12,11.22,8.78,7.41
2007-03-05 10:00:00,4.66,4.7,1.22,6.8100000000000005,9.65,7.79,6.73
2007-03-05 11:00:00,4.54,4.89,0.72,5.94,8.700000000000001,7.65,7.19
2007-03-05 12:00:00,4.3500000000000005,5.63,0.48,5.64,9.63,6.9,7.04
2007-03-05 13:00:00,3.82,5.04,0.62,5.6000000000000005,9.86,6.07,6.890000000000001
2007-03-05 14:00:00,3.47,5.59,0.52,5.7700000000000005,10.97,4.5,4.7
2007-03-05 15:00:00,2.9,5.0600000000000005,0.78,6.0200000000000005,10.92,2.32,4.25
2007-03-05 16:00:00,2.47,2.8000000000000003,0.93,5.54,8.35,0.42,2.49
2007-03-05 17:00:00,3.22,2.33,0.73,4.7,8.34,1.07,2.98
2007-03-05 18:00:00,3.59,2.16,0.46,5.0200000000000005,7.79,2.57,4.24
2007-03-05 19:00:00,3.39,1.81,1.84,4.11,7.46,3.9,4.0
2007-03-05 20:00:00,3.56,0.77,2.63,3.82,7.16,3.68,3.5500000000000003
2007-03-05 21:00:00,3.35,0.47,2.12,4.26,5.98,3.31,2.87
2007-03-05 22:00:00,3.21,0.44,1.38,3.67,5.16,3.38,2.08
2007-03-05 23:00:00,2.54,1.29,0.72,3.5,5.34,3.47,1.57
2007-03-06 00:00:00,1.55,1.97,0.21,3.7,4.97,4.07,1.1
2007-03-06 01:00:00,1.21,2.1,0.33,3.5700000000000003,5.0200000000000005,5.59,1.68
2007-03-06 02:00:00,2.3000000000000003,2.25,0.97,3.33,5.26,6.3500000000000005,1.68
2007-03-06 03:00:00,2.49,2.81,2.48,3.14,4.79,5.8100000000000005,2.15
2007-03-06 04:00:00,2.45,1.75,3.27,2.22,4.46,3.88,1.36
2007-03-06 05:00:00,1.32,2.08,3.53,2.0,4.0600000000000005,2.56,1.61
2007-03-06 06:00:00,0.58,1.13,4.2,1.29,3.35,1.59,2.25
2007-03-06 07:00:00,0.94,0.79,4.47,0.96,3.31,0.25,0.94
2007-03-06 08:00:00,0.88,1.17,3.76,1.18,3.63,0.89,0.5
2007-03-06 09:00:00,1.0,2.07,2.28,1.43,4.46,1.39,1.4
2007-03-06 10:00:00,0.94,1.87,1.62,1.88,5.4,1.6,0.8300000000000001
2007-03-06 11:00:00,0.98,1.91,0.58,2.45,3.96,2.5,2.21
2007-03-06 12:00:00,1.01,2.5,1.49,3.14,3.89,2.78,2.11
2007-03-06 13:00:00,1.27,2.8000000000000003,1.02,1.93,3.41,2.58,0.42
2007-03-06 14:00:00,1.58,2.13,1.5,2.56,3.85,1.67,1.9
2007-03-06 15:00:00,1.48,3.17,0.45,2.7,4.4,1.58,1.33
2007-03-06 16:00:00,1.32,2.02,0.35,0.74,3.58,0.87,1.24
2007-03-06 17:00:00,1.9,2.03,0.47,2.08,3.15,0.19,1.36
2007-03-06 18:00:00,1.79,1.77,0.92,1.93,3.5700000000000003,3.58,1.19
2007-03-06 19:00:00,1.97,1.69,1.33,1.83,3.03,4.51,1.61
2007-03-06 20:00:00,2.75,2.79,0.74,2.33,2.66,4.83,2.35
2007-03-06 21:00:00,2.84,3.5700000000000003,1.23,3.24,2.52,4.2,3.31
2007-03-06 22:00:00,2.52,2.61,5.4,4.15,2.09,6.7,4.15
2007-03-06 23:00:00,1.86,7.03,7.54,4.45,1.36,8.69,6.8500000000000005
2007-03-07 00:00:00,0.87,9.86,7.75,4.97,1.2,8.39,7.4
2007-03-07 01:00:00,1.03,11.7,7.88,6.45,2.6,8.11,8.97
2007-03-07 02:00:00,2.62,11.25,6.75,5.93,5.05,7.59,4.67
2007-03-07 03:00:00,3.3000000000000003,11.41,7.29,4.33,3.94,4.57,5.0200000000000005
2007-03-07 04:00:00,5.13,5.93,6.32,3.95,2.01,5.22,5.53
2007-03-07 05:00:00,5.58,1.31,5.3500000000000005,3.31,1.44,5.86,6.32
2007-03-07 06:00:00,3.98,1.86,5.01,2.27,1.05,6.46,4.29
2007-03-07 07:00:00,3.11,2.51,6.25,2.81,0.86,8.2,1.92
2007-03-07 08:00:00,1.47,4.39,2.58,3.74,2.02,4.44,0.93
2007-03-07 09:00:00,6.25,5.0200000000000005,2.26,3.01,2.45,3.71,1.18
2007-03-07 10:00:00,5.8,1.83,2.77,2.2,2.73,0.45,1.6
2007-03-07 11:00:00,7.97,2.2,1.88,2.26,3.13,0.68,0.55
2007-03-07 12:00:00,4.5,2.5,1.96,2.62,3.51,1.72,1.07
2007-03-07 13:00:00,3.27,2.04,1.19,3.36,3.41,4.71,0.6
2007-03-07 14:00:00,3.48,0.88,0.44,2.79,3.46,4.44,1.06
2007-03-07 15:00:00,2.37,2.15,0.8200000000000001,2.06,3.47,3.15,1.88
2007-03-07 16:00:00,1.58,1.97,0.89,1.77,2.58,1.94,3.17
2007-03-07 17:00:00,1.93,1.03,0.94,2.31,3.43,2.87,3.47
2007-03-07 18:00:00,2.41,1.43,4.3,2.18,3.73,3.78,4.15
2007-03-07 19:00:00,2.8000000000000003,1.62,5.18,6.6000000000000005,3.42,4.18,3.81
2007-03-07 20:00:00,3.13,6.8100000000000005,7.03,7.47,3.4,6.140000000000001,5.12
2007-03-07 21:00:00,3.38,7.33,8.66,6.54,3.1,6.1000000000000005,5.95
2007-03-07 22:00:00,3.0700000000000003,8.88,9.1,7.67,2.54,7.36,6.63
2007-03-07 23:00:00,2.51,10.97,9.35,8.620000000000001,3.34,8.03,5.76
2007-03-08 00:00:00,0.81,12.35,8.290000000000001,9.6,3.35,9.89,5.47
2007-03-08 01:00:00,5.99,13.4,10.62,9.38,3.27,10.2,7.35
2007-03-08 02:00:00,6.78,15.19,9.75,9.53,5.62,8.91,2.8000000000000003
2007-03-08 03:00:00,6.3,16.02,9.74,9.45,5.57,6.29,1.93
2007-03-08 04:00:00,7.930000000000001,16.69,9.92,11.39,6.22,8.27,4.58
2007-03-08 05:00:00,10.3,14.47,10.38,11.51,7.42,8.84,8.01
2007-03-08 06:00:00,11.13,4.26,10.54,12.11,7.95,7.04,9.35
2007-03-08 07:00:00,10.31,2.87,10.67,12.16,8.13,9.22,9.87
2007-03-08 08:00:00,8.99,4.24,11.38,12.36,8.58,9.37,9.37
2007-03-08 09:00:00,8.93,6.73,9.81,11.04,9.51,9.62,10.01
2007-03-08 10:00:00,10.79,8.85,7.41,11.06,8.67,8.48,9.19
2007-03-08 11:00:00,11.93,6.43,5.0,10.64,8.03,8.83,7.97
2007-03-08 12:00:00,11.74,3.98,5.04,8.81,8.370000000000001,8.84,8.69
2007-03-08 13:00:00,11.3,3.25,5.04,5.09,8.16,9.44,5.61
2007-03-08 14:00:00,10.6,2.93,5.22,1.87,7.61,8.51,2.75
2007-03-08 15:00:00,9.23,2.53,6.2,2.66,7.69,9.22,2.85
2007-03-08 16:00:00,6.93,2.17,2.74,1.68,6.18,9.48,1.37
2007-03-08 17:00:00,3.15,5.97,1.36,0.79,5.21,9.4,1.18
2007-03-08 18:00:00,2.9,3.42,2.2,1.75,4.45,7.51,1.35
2007-03-08 19:00:00,3.66,2.26,3.99,1.67,4.07,5.82,2.25
2007-03-08 20:00:00,3.2,1.92,3.5700000000000003,3.2,4.17,6.04,1.93
2007-03-08 21:00:00,3.6,1.67,4.73,2.26,4.48,6.390000000000001,2.0
2007-03-08 22:00:00,4.59,1.82,4.59,1.93,5.1000000000000005,6.45,2.48
2007-03-08 23:00:00,2.74,0.71,5.86,1.54,5.99,6.04,2.94
2007-03-09 00:00:00,3.96,6.9,7.63,2.16,6.21,5.71,7.140000000000001
2007-03-09 01:00:00,4.7,10.36,6.87,2.99,6.4,5.86,8.46
2007-03-09 02:00:00,4.08,12.05,7.03,0.85,6.21,4.34,2.87
2007-03-09 03:00:00,4.1,12.64,7.72,0.91,5.37,6.58,0.31
2007-03-09 04:00:00,3.8,12.31,6.95,1.48,5.74,4.79,0.48
2007-03-09 05:00:00,2.84,10.46,6.65,1.59,6.4,4.61,1.42
2007-03-09 06:00:00,2.78,8.14,4.94,1.68,6.6000000000000005,5.75,2.68
2007-03-09 07:00:00,3.77,7.57,2.19,1.86,7.01,6.12,3.3200000000000003
2007-03-09 08:00:00,5.64,5.61,1.08,2.4,6.8100000000000005,6.03,2.96
2007-03-09 09:00:00,5.08,4.37,0.27,2.0,7.87,3.92,2.36
2007-03-09 10:00:00,3.16,2.46,0.98,1.43,8.42,3.08,3.09
2007-03-09 11:00:00,2.29,2.03,1.27,1.52,7.24,3.1,3.11
2007-03-09 12:00:00,2.11,1.52,1.16,1.57,5.5,3.68,2.27
2007-03-09 13:00:00,1.05,1.85,1.64,1.61,5.04,2.07,3.37
2007-03-09 14:00:00,0.59,2.71,1.8,1.72,4.74,2.6,1.8
2007-03-09 15:00:00,1.17,3.46,1.36,1.76,4.05,1.89,1.88
2007-03-09 16:00:00,1.03,2.41,0.51,1.75,3.0700000000000003,2.09,1.44
2007-03-09 17:00:00,1.58,1.99,0.64,2.0,2.98,2.24,1.12
2007-03-09 18:00:00,1.46,1.93,0.63,1.89,2.19,2.88,1.95
2007-03-09 19:00:00,2.62,2.28,0.89,2.47,1.6,3.46,2.65
2007-03-09 20:00:00,3.3000000000000003,2.39,1.13,3.12,3.16,2.99,2.03
2007-03-09 21:00:00,3.27,1.69,1.44,3.71,3.56,3.9,1.55
2007-03-09 22:00:00,2.5500000000000003,3.06,5.3100000000000005,4.14,3.0500000000000003,4.76,2.89
2007-03-09 23:00:00,2.44,12.17,7.13,4.41,4.03,6.47,4.97
2007-03-10 00:00:00,1.45,15.28,9.77,5.78,4.4,6.5,2.21
2007-03-10 01:00:00,2.07,18.43,12.04,6.78,4.68,6.0200000000000005,1.86
2007-03-10 02:00:00,4.69,18.49,8.13,6.57,6.47,6.17,5.09
2007-03-10 03:00:00,3.89,19.28,6.47,7.3,6.8100000000000005,9.14,5.7
2007-03-10 04:00:00,3.89,19.35,5.86,5.4,5.23,9.63,2.54
2007-03-10 05:00:00,1.76,18.3,4.72,3.58,5.3,8.3,3.63
2007-03-10 06:00:00,2.01,19.04,5.39,4.47,5.37,7.61,2.05
2007-03-10 07:00:00,3.23,19.65,4.3,5.82,5.43,8.26,1.63
2007-03-10 08:00:00,3.27,18.73,2.37,6.01,5.25,8.47,1.92
2007-03-10 09:00:00,4.61,17.82,2.42,7.0600000000000005,3.67,6.59,1.21
2007-03-10 10:00:00,4.8,16.43,3.63,8.91,1.38,5.9,2.17
2007-03-10 11:00:00,5.63,14.83,2.51,11.35,0.72,6.66,6.640000000000001
2007-03-10 12:00:00,6.0200000000000005,13.24,1.57,12.19,1.55,5.87,7.68
2007-03-10 13:00:00,5.37,10.68,0.84,11.53,1.75,5.73,8.22
2007-03-10 14:00:00,5.65,5.73,0.95,11.36,3.6,5.11,6.97
2007-03-10 15:00:00,4.46,3.63,1.26,10.97,2.68,2.5500000000000003,6.11
2007-03-10 16:00:00,4.2,2.15,1.59,10.91,2.38,0.84,6.390000000000001
2007-03-10 17:00:00,3.64,6.58,2.85,12.67,2.59,0.35,5.75
2007-03-10 18:00:00,3.93,3.37,4.95,11.83,3.14,2.19,6.72
2007-03-10 19:00:00,4.55,3.67,6.23,10.43,3.67,3.3200000000000003,6.36
2007-03-10 20:00:00,5.29,3.96,6.29,9.84,4.01,3.77,5.53
2007-03-10 21:00:00,6.61,3.95,5.8100000000000005,10.11,5.19,4.32,4.88
2007-03-10 22:00:00,6.0,3.87,6.45,9.86,5.88,4.21,5.39
2007-03-10 23:00:00,5.0,4.2700000000000005,6.83,9.88,7.16,4.18,6.09
2007-03-11 00:00:00,3.71,4.75,7.38,10.72,7.85,6.2,6.08
2007-03-11 01:00:00,3.93,5.14,7.49,11.76,7.42,7.22,5.32
2007-03-11 02:00:00,5.11,4.62,8.44,14.27,8.96,8.82,7.73
2007-03-11 03:00:00,4.69,4.05,5.3100000000000005,13.8,12.57,6.99,7.56
2007-03-11 04:00:00,4.44,3.42,2.53,13.64,12.6,4.83,8.05
2007-03-11 05:00:00,5.04,3.75,1.07,14.34,11.75,3.92,8.33
2007-03-11 06:00:00,4.51,5.4,1.84,13.87,10.61,4.68,9.05
2007-03-11 07:00:00,5.5,5.5600000000000005,2.73,11.62,10.4,4.03,7.5
2007-03-11 08:00:00,6.26,4.5,2.58,13.89,12.66,4.14,6.0200000000000005
2007-03-11 09:00:00,6.15,3.87,2.52,15.61,12.72,5.22,5.24
2007-03-11 10:00:00,6.23,2.62,2.49,13.14,11.6,7.07,4.75
2007-03-11 11:00:00,5.3500000000000005,1.25,1.18,14.18,11.02,7.27,5.0
2007-03-11 12:00:00,4.82,1.06,1.2,15.36,11.76,6.4,5.9
2007-03-11 13:00:00,4.22,0.68,1.32,16.04,13.38,6.79,5.41
2007-03-11 14:00:00,5.36,0.64,2.31,16.94,10.59,8.11,5.1000000000000005
2007-03-11 15:00:00,5.54,0.94,2.95,15.65,6.640000000000001,8.67,3.35
2007-03-11 16:00:00,6.46,1.77,3.56,12.77,5.59,8.34,2.79
2007-03-11 17:00:00,6.17,1.04,2.66,14.53,4.15,9.81,4.42
2007-03-11 18:00:00,6.88,2.01,5.8500000000000005,13.47,5.64,8.78,5.98
2007-03-11 19:00:00,7.34,3.23,7.390000000000001,12.05,6.5200000000000005,8.36,5.95
2007-03-11 20:00:00,7.46,4.48,7.2,11.22,6.18,7.930000000000001,5.87
2007-03-11 21:00:00,7.65,5.46,6.63,10.77,6.48,6.88,6.73
2007-03-11 22:00:00,8.13,5.48,7.13,10.78,5.65,7.31,6.62
2007-03-11 23:00:00,7.19,5.25,7.37,9.51,5.1000000000000005,7.22,7.56
2007-03-12 00:00:00,6.7,5.21,6.1000000000000005,9.28,4.71,8.03,6.3
2007-03-12 01:00:00,4.59,6.88,4.28,9.26,5.8500000000000005,8.120000000000001,5.33
2007-03-12 02:00:00,4.72,7.76,7.9,9.99,6.58,7.54,6.95
2007-03-12 03:00:00,5.15,3.47,6.8500000000000005,11.02,10.84,6.68,7.8
2007-03-12 04:00:00,6.79,1.69,2.04,11.17,7.33,6.94,7.33
2007-03-12 05:00:00,6.8100000000000005,3.25,1.38,11.28,5.46,7.85,7.46
2007-03-12 06:00:00,6.55,2.48,1.5,11.1,5.2,7.79,8.11
2007-03-12 07:00:00,4.38,4.2,2.52,11.17,8.84,7.2,7.44
2007-03-12 08:00:00,5.84,1.81,1.89,11.87,9.46,7.5,4.8500000000000005
2007-03-12 09:00:00,6.37,0.17,1.39,11.59,7.09,8.24,6.08
2007-03-12 10:00:00,6.0200000000000005,1.63,0.44,11.0,6.21,6.93,6.08
2007-03-12 11:00:00,5.32,1.75,0.2,11.56,3.97,6.18,5.41
